"""Time"""	BTC / USD Denominated Closing Price	BTC / Mean Hash Rate	BTC / Difficulty
2014-03-25	608.1414050322361	32571.95007859518	3962960679.321833
2014-03-26	609.3739783538044	32900.60514735652	4025536926.4779367
2014-03-27	607.6891906263546	33500.98192439645	4088113173.6340404
2014-03-28	604.7252819813517	33990.383304245406	4150689420.790144
2014-03-29	601.5293852446043	34467.33817357979	4213265667.9462476
2014-03-30	598.451770510141	34591.303379823185	4252970227.6259394
2014-03-31	594.7124744639693	35174.19055656529	4292674787.3056316
2014-04-01	592.0618330876786	35707.700770857366	4332379346.985324
2014-04-02	584.1453584124398	36406.33621401947	4372083906.665015
2014-04-03	576.6430168153232	37156.72385952626	4411788466.3447075
2014-04-04	569.289050769906	37788.184967663554	4451493026.0244
2014-04-05	562.4211340191947	38279.00898938524	4528293102.368183
2014-04-06	556.6499068635684	38760.64928784608	4605093178.7119665
2014-04-07	550.8876122159082	39229.644209048834	4681893255.055751
2014-04-08	544.6284191983746	39456.70205609376	4758693331.399534
2014-04-09	538.4513106572487	40147.232472565	4835493407.743318
2014-04-10	529.5572449181974	40656.789158294436	4912293484.087101
2014-04-11	522.4671350633366	41219.79437906063	4989093560.430884
2014-04-12	515.161872122951	41716.53594048533	5051410499.406172
2014-04-13	508.09699651122287	42676.126076176384	5113727438.381458
2014-04-14	502.2599830620656	43471.19408129062	5176044377.356746
2014-04-15	498.50819634990506	44112.461338200235	5238361316.332032
2014-04-16	495.4655842859746	44590.924942008605	5300678255.307319
2014-04-17	491.6498522135611	45341.91663418243	5391632412.964747
2014-04-18	487.40014588219543	46065.3335463563	5482586570.622175
2014-04-19	484.6587458644746	46657.46141556023	5573540728.279603
2014-04-20	482.3875014129359	47405.92153601195	5664494885.937031
2014-04-21	480.1669848661796	48186.116010190475	5755449043.594459
2014-04-22	477.85180647744005	48459.845830595026	5846403201.251887
2014-04-23	474.7054637115843	49031.3509505066	5912135936.598119
2014-04-24	472.02281744273563	49474.97886415983	5977868671.944351
2014-04-25	468.26222814084394	50260.49810662836	6043601407.290584
2014-04-26	467.46431804772106	50710.151472267265	6109334142.636815
2014-04-27	465.4659192066589	51313.40449482312	6175066877.9830475
2014-04-28	463.86694527067414	51619.26097953773	6240799613.32928
2014-04-29	463.491732020547	52457.22367058257	6340599998.221372
2014-04-30	463.2757440691437	52780.149165515366	6440400383.113463
2014-05-01	462.6486184820796	53694.7855419109	6540200768.005555
2014-05-02	463.089561389975	54194.85242482845	6640001152.897647
2014-05-03	462.7408092728505	54384.95159304321	6739801537.789739
2014-05-04	462.30599356977416	54769.03613156953	6839601922.68183
2014-05-05	461.32808848821486	54841.576606820054	6902306790.909832
2014-05-06	460.3779126498805	55882.32830138241	6965011659.137833
2014-05-07	460.16216601752905	56459.06689960174	7027716527.365833
2014-05-08	459.74882148139034	57314.2531333664	7090421395.593835
2014-05-09	460.077488641102	57935.420007691144	7153126263.8218355
2014-05-10	463.0722879819456	58736.74718215124	7215831132.049836
2014-05-11	463.64465291414893	59038.15522073193	7278536000.277837
2014-05-12	464.21154434528086	59684.31482126647	7369659007.611159
2014-05-13	464.9663261229937	60164.62317374311	7460782014.944482
2014-05-14	464.42432476102687	60408.04659468169	7551905022.277803
2014-05-15	461.93586673207693	61071.08886637769	7643028029.611126
2014-05-16	459.1778769647197	62114.06318805876	7734151036.9444475
2014-05-17	457.49070155671234	62872.787637599715	7796636825.595629
2014-05-18	456.28878915351737	63545.819586646976	7859122614.24681
2014-05-19	454.39009787453057	64171.73477910537	7921608402.897991
2014-05-20	454.0160466648576	64709.965590242595	7984094191.549172
2014-05-21	453.87767871541286	65299.804055545064	8046579980.200353
2014-05-22	455.12137132869947	66042.22003455512	8109065768.851534
2014-05-23	456.2235830866067	66554.7406258637	8171551557.502715
2014-05-24	457.03689782340786	67274.87767673653	8287447473.79913
2014-05-25	460.5997740718006	67959.58954880566	8403343390.095546
2014-05-26	464.78714957345653	68812.04184903136	8519239306.391961
2014-05-27	469.29444642439597	69121.44319002278	8635135222.688375
2014-05-28	473.8824968694398	70291.67698984084	8751031138.98479
2014-05-29	477.9704762080143	70735.07281542497	8832859405.735346
2014-05-30	483.70283104447503	71812.10509555988	8914687672.485903
2014-05-31	489.2927551255972	72025.58976636089	8996515939.236458
2014-06-01	495.2205942514053	72923.0434155098	9078344205.987013
2014-06-02	502.704832112734	74384.2438887414	9160172472.737568
2014-06-03	510.56191539578305	75466.24837499965	9242000739.488125
2014-06-04	517.6135550542759	76944.92397098117	9323829006.238682
2014-06-05	525.3260668128967	77049.50924526616	9449018332.269875
2014-06-06	532.2577481396062	77649.38303059367	9574207658.301067
2014-06-07	539.4709984415738	78454.88807465635	9699396984.332262
2014-06-08	546.3083976130719	78850.48703599136	9824586310.363455
2014-06-09	552.6944134809854	79516.38258778371	9949775636.394648
2014-06-10	559.7551512659065	80754.5189337036	10074964962.42584
2014-06-11	566.0954201534968	81319.93229073015	10171736149.351711
2014-06-12	571.1943968922461	82294.04394333475	10268507336.277582
2014-06-13	576.2676233582504	83268.87147097616	10365278523.203453
2014-06-14	580.5542201242741	84227.8356831605	10462049710.129324
2014-06-15	585.2536365474186	85273.8665376698	10558820897.055195
2014-06-16	589.9651429764075	86398.29749096418	10655592083.981066
2014-06-17	595.3690550258912	87459.4757858937	10752363270.906935
2014-06-18	600.7098863331189	88457.29527716682	10906002064.420187
2014-06-19	604.2237472916225	89586.04349034629	11059640857.933437
2014-06-20	607.4770149908238	91167.97679300603	11213279651.446688
2014-06-21	609.6753503600036	92793.92066685278	11366918444.959938
2014-06-22	612.2065274689068	94388.71017598848	11520557238.473188
2014-06-23	614.2685626919732	95848.54883048599	11620785904.341206
2014-06-24	614.4906046849596	97253.01990394086	11721014570.20922
2014-06-25	613.7368981877845	98687.15902787453	11821243236.077236
2014-06-26	613.9642635554252	100145.53118118072	11921471901.945251
2014-06-27	614.6792297740108	101612.16902292172	12021700567.813267
2014-06-28	615.480596216637	103229.29884373321	12121929233.681282
2014-06-29	614.813734810052	104377.6728442499	12334020608.103825
2014-06-30	615.1821912526781	105509.48627256542	12546111982.526367
2014-07-01	615.6115793590487	106184.06181975921	12758203356.94891
2014-07-02	615.2046668225204	106658.25673320147	12970294731.371452
2014-07-03	614.3388498889922	107448.06666357283	13182386105.793995
2014-07-04	613.8971210267284	108938.34615178291	13394477480.216536
2014-07-05	612.8626138184682	110497.7905029344	13563207795.358442
2014-07-06	612.3472591038764	111747.2760228811	13731938110.500349
2014-07-07	611.2157493435022	112908.01688098992	13900668425.642256
2014-07-08	610.1182278843166	114438.89127071129	14069398740.784163
2014-07-09	609.2383201987526	116026.04488303844	14238129055.92607
2014-07-10	608.0911948724328	116925.14885321511	14406859371.067976
2014-07-11	608.1913734035061	118428.42617093828	14575589686.209883
2014-07-12	609.6896694297285	119461.65422732531	14761581854.930014
2014-07-13	610.7840277874141	120882.52742772727	14947574023.650143
2014-07-14	612.238627699746	121293.02911912189	15133566192.370272
2014-07-15	613.3122928663153	122159.19665734399	15319558361.0904
2014-07-16	614.1717728682634	122633.42912425315	15505550529.81053
2014-07-17	614.6777486037008	123989.92456521677	15691542698.53066
2014-07-18	615.4484267451387	125468.45957141947	15820667260.66341
2014-07-19	616.5624896615619	126827.66630738587	15949791822.79616
2014-07-20	617.6863947755303	127131.04680764668	16078916384.928907
2014-07-21	618.6377608382617	127434.42730790748	16208040947.061657
2014-07-22	619.3107152021814	127498.20987604829	16337165509.194407
2014-07-23	620.3180657671531	127766.12864136107	16466290071.327156
2014-07-24	621.0815966652634	127680.17671257375	16595414633.459906
2014-07-25	622.3929878107924	128230.50138417116	16771210014.919403
2014-07-26	622.8581003765435	128576.1235818475	16947005396.3789
2014-07-27	622.5560050034674	128931.6303462242	17122800777.838398
2014-07-28	622.3260950287937	129528.61199812638	17298596159.297894
2014-07-29	621.7684908596918	130112.847239976	17362528832.202866
2014-07-30	619.2341078965125	131774.21589621608	17426461505.107834
2014-07-31	617.2014067373462	132848.88007374757	17490394178.012806
2014-08-01	615.3750204525226	133905.2102408533	17554326850.917774
2014-08-02	613.4864828662768	135092.08243701063	17618259523.822746
2014-08-03	612.0237573256571	135247.09134007464	17682192196.727715
2014-08-04	610.5950904446909	134985.04927271776	17746124869.632687
2014-08-05	608.8354009161501	135219.01578627765	17810057542.537655
2014-08-06	607.4818473315016	136130.38267633787	17873990215.442627
2014-08-07	606.1869240799919	136917.56375816299	17937922888.3476
2014-08-08	605.0897681088248	137413.99728307727	18034962373.9948
2014-08-09	604.1716238267287	139211.59489486102	18132001859.642002
2014-08-10	602.6675946235337	140650.65311185716	18229041345.2892
2014-08-11	600.5515121566332	142216.72307647983	18308818977.358177
2014-08-12	598.4992378141434	143308.93670162463	18388596609.42716
2014-08-13	596.138328355737	144171.2373341683	18468374241.496136
2014-08-14	592.2440916325733	145488.33059623992	18548151873.565113
2014-08-15	588.376464229242	146745.93734430318	18627929505.63409
2014-08-16	584.9594204926356	146970.35856254504	18707707137.703068
2014-08-17	580.5265711160525	147587.08618854822	18787484769.772045
2014-08-18	575.18605624171	148975.56326742997	18867262401.841022
2014-08-19	570.5709120570227	150828.7303187679	19084207503.850876
2014-08-20	567.0314128070714	153053.46389957442	19301152605.860725
2014-08-21	563.6808990626724	155493.59777973391	19518097707.87058
2014-08-22	560.227117463218	157502.73926721292	19735042809.88043
2014-08-23	556.7019879288325	159795.6142166404	19951987911.890278
2014-08-24	553.5970621836542	160842.3468609387	20122262194.57338
2014-08-25	550.4939848312285	162095.10634604914	20292536477.256485
2014-08-26	547.8365474164615	164180.37321427293	20462810759.93959
2014-08-27	545.2588580437749	166200.73610842528	20633085042.622696
2014-08-28	542.6646166547237	168410.1887848842	20803359325.3058
2014-08-29	540.8630148818813	169787.04056630528	20973633607.988907
2014-08-30	538.1730202588539	172196.8584755278	21143907890.672012
2014-08-31	534.2398424680881	174798.11126684287	21433647535.470264
2014-09-01	530.3993167423918	175918.66993893858	21723387180.268513
2014-09-02	526.65521454095	177818.59104672828	22013126825.066765
2014-09-03	522.8669101380667	181525.6086423764	22302866469.865013
2014-09-04	519.7893505627696	184515.356706448	22592606114.663265
2014-09-05	516.3393976112792	186013.91431780177	22882345759.461514
2014-09-06	512.8259262202798	189181.94032680985	23172085404.259766
2014-09-07	509.137295828696	191104.032716142	23428718236.31579
2014-09-08	505.13719498123834	191698.77845949872	23685351068.37181
2014-09-09	501.2751458189551	192547.88418193752	23941983900.427834
2014-09-10	498.08637694110587	193733.47326830745	24198616732.483852
2014-09-11	495.05181567089346	195771.44330286482	24455249564.539875
2014-09-12	492.5727192360601	198030.2953493931	24711882396.595898
2014-09-13	491.6678350455283	200503.3519299733	25048551969.378006
2014-09-14	490.8453351743613	202918.7842932222	25385221542.160114
2014-09-15	489.2089240697441	205563.06206099858	25721891114.942223
2014-09-16	488.0893605883492	208457.59918752985	26058560687.72433
2014-09-17	487.6687596921871	211178.17673423947	26395230260.506443
2014-09-18	485.67161823494956	213720.04888430858	26594732363.347675
2014-09-19	481.63073612896875	215494.9294178221	26794234466.18891
2014-09-20	478.0218524839268	217674.99396101278	26993736569.030148
2014-09-21	474.16335788038117	219578.00753406866	27193238671.871384
2014-09-22	470.9552199688285	221481.17948785826	27392740774.71262
2014-09-23	468.6239219364887	223126.81831669348	27592242877.553852
2014-09-24	466.0269154393136	225424.62345390147	27791744980.39509
2014-09-25	462.6164297097208	227299.04891132514	28152303509.900875
2014-09-26	459.12096064679463	228317.91364200233	28512862039.406662
2014-09-27	455.59810007792646	229178.73504243174	28873420568.91245
2014-09-28	451.1542140074024	229928.3517634232	29233979098.418232
2014-09-29	446.8805084940574	230605.87855363791	29594537627.92402
2014-09-30	443.90559565836674	231917.77981407888	29835630795.314655
2014-10-01	440.8511915282284	234638.9650699484	30076723962.705296
2014-10-02	437.45435913976155	235883.8229558769	30317817130.095932
2014-10-03	433.5779094806928	236588.26646172284	30558910297.48657
2014-10-04	428.22027320561006	238252.12868898135	30800003464.877205
2014-10-05	423.0228224945249	241368.34867346723	31041096632.26784
2014-10-06	417.8948571915832	242479.81171428642	31282189799.65848
2014-10-07	413.06834699286895	243131.33651969835	31523282967.049118
2014-10-08	409.2494082728223	244857.14863508477	31764376134.439754
2014-10-09	405.52288819684327	246748.36020399543	32016837838.56893
2014-10-10	401.55995397077663	248602.70183257695	32269299542.698112
2014-10-11	397.7145438012851	249228.2064177626	32521761246.82729
2014-10-12	394.5103425154873	250812.90051896375	32774222950.95647
2014-10-13	391.644783680498	251445.1590546286	32946647914.359562
2014-10-14	389.1525346157211	251291.43798925352	33119072877.762653
2014-10-15	386.5515429539248	252239.7060427211	33291497841.16575
2014-10-16	383.82300034726205	252371.41004774996	33463922804.56884
2014-10-17	381.35169695743156	251413.69545064576	33636347767.97193
2014-10-18	380.1654659619124	252077.96520550785	33808772731.375023
2014-10-19	379.99181953681983	251339.67780092402	33981197694.77812
2014-10-20	378.99680339616134	250586.24742614094	34153622658.18121
2014-10-21	378.49014015807444	251353.94551890838	34326047621.5843
2014-10-22	377.82004486292533	252271.92763197742	34498472584.9874
2014-10-23	375.1151445999212	253783.41828246805	34703669489.68858
2014-10-24	372.9080893398394	255553.5652502436	34908866394.389786
2014-10-25	370.7838725660229	256086.1878081904	34953006872.42643
2014-10-26	369.0433293749066	255843.55854275968	34997147350.46307
2014-10-27	367.3572086170652	257628.29927508364	35041287828.49972
2014-10-28	366.660669127488	258390.57806827113	35085428306.53636
2014-10-29	365.3451622017136	259764.50180036935	35129568784.57301
2014-10-30	363.85667359575217	261113.90476415836	35173709262.60966
2014-10-31	362.33245848762823	263421.75266760855	35217849740.6463
2014-11-01	360.72731235476255	264976.7562228087	35261990218.682945
2014-11-02	359.6134074550937	265833.7713063784	35306130696.71959
2014-11-03	359.49793253789124	267066.11144654074	35350271174.75624
2014-11-04	359.7256472856022	267019.5374670689	35394411652.792885
2014-11-05	360.1257217060191	266714.7702253997	35559152997.074265
2014-11-06	360.66304560042784	269124.6139540983	35723894341.355644
2014-11-07	360.25391072803353	270697.62021629023	35888635685.637024
2014-11-08	359.7205743165783	272211.1989418827	36042008493.17986
2014-11-09	359.87789634704774	273064.83234786626	36195381300.7227
2014-11-10	359.99769224613203	274359.58856145956	36348754108.26554
2014-11-11	359.6628330215071	274241.12170918507	36502126915.80838
2014-11-12	360.68274004469043	274897.88422239566	36655499723.35121
2014-11-13	361.38386936467873	276757.38630183047	36808872530.89405
2014-11-14	361.509302795421	278105.51194074133	36962245338.43689
2014-11-15	361.3650482756469	278708.90502863436	37115618145.97973
2014-11-16	361.6318827389238	280316.5309896156	37268990953.52257
2014-11-17	361.50547788795944	280254.4277642857	37422363761.06541
2014-11-18	361.0114801088829	282669.62072536664	37598948704.457344
2014-11-19	360.89223142390335	284139.3284405417	37775533647.84927
2014-11-20	359.9247858172601	284480.7127814284	37952118591.24121
2014-11-21	358.92378900253186	283739.5479214535	38128703534.63315
2014-11-22	358.7608130527949	285097.57380631607	38272516536.72698
2014-11-23	359.1036399961029	285099.0444091058	38416329538.82082
2014-11-24	360.1430725696466	285672.9166915587	38560142540.914665
2014-11-25	360.93219503214425	287033.98216754256	38703955543.00851
2014-11-26	361.51601157217925	286701.565208052	38847768545.10234
2014-11-27	362.0118923144352	287888.4574146459	38991581547.19618
2014-11-28	363.4884783752184	288529.1072095549	39135394549.29002
2014-11-29	364.5373768166756	288876.32667638245	39279207551.383865
2014-11-30	365.92095963374163	288350.5651523552	39423020553.4777
2014-12-01	367.7456484317155	287550.70560567215	39566833555.57154
2014-12-02	369.70225608805686	288321.03222834726	39700894555.778046
2014-12-03	371.38739454509954	285933.7683552054	39834955555.98454
2014-12-04	372.6936566822513	285952.6863218679	39969016556.19105
2014-12-05	374.01440882524753	287352.1992831035	39982476690.15281
2014-12-06	374.86267680693464	286328.2652011133	39995936824.11457
2014-12-07	376.0128936391965	284837.60552687943	40009396958.076324
2014-12-08	376.5962051139676	285602.9062589466	40022857092.038086
2014-12-09	376.1794313169678	285172.93038971775	40036317225.99985
2014-12-10	375.5920693161886	285006.11815107457	40049777359.9616
2014-12-11	374.9509872881348	286351.99495813326	40063237493.92336
2014-12-12	372.637627050457	286052.59724386444	40076697627.885124
2014-12-13	370.2152428307025	286215.9104805084	40090157761.846886
2014-12-14	368.8049374537299	285457.14734976937	40103617895.80864
2014-12-15	367.77498214494364	285617.1150519708	40117078029.7704
2014-12-16	365.7218987044605	285253.4319205547	40130538163.73216
2014-12-17	363.4817847652437	284189.79812857055	40125671665.55617
2014-12-18	361.47002098515406	282494.9226980218	40097593031.53108
2014-12-19	359.49100400677884	282036.5885320515	40069514397.50599
2014-12-20	358.62048710633076	281582.4417554859	40041435763.4809
2014-12-21	357.62861414704764	281732.08418396127	40013357129.45581
2014-12-22	356.9415164751209	282170.9486877339	39985278495.43072
2014-12-23	355.8852126859138	282495.7993171495	39957199861.40563
2014-12-24	354.08648181702625	282682.9075322483	39929121227.38054
2014-12-25	352.16116562766325	284198.5870141272	39901042593.35545
2014-12-26	350.88383675565854	284988.08863779873	39872963959.33036
2014-12-27	349.09844397365976	285510.48021164606	39844885325.305275
2014-12-28	347.0688955906479	286676.9183700942	39816806691.28018
2014-12-29	344.96853546011994	286915.45033649873	39788728057.2551
2014-12-30	342.69358902528654	286447.5642147867	39800092213.54459
2014-12-31	340.74526596859454	288002.5366103562	39811456369.8341
2015-01-01	338.4729218228708	289101.28851443157	39832572528.01094
2015-01-02	336.4738122378328	292522.83150348376	39853688686.187775
2015-01-03	333.7005369602174	293753.56507496367	39874804844.36462
2015-01-04	329.86407846615936	294994.79554560874	39895921002.54146
2015-01-05	326.52627514451507	296418.10919102805	39917037160.71829
2015-01-06	323.5565994090777	298705.3278078469	39938153318.895134
2015-01-07	321.3672623547235	297327.551426464	39959269477.071976
2015-01-08	319.14178082345524	297813.31953325536	39980385635.24881
2015-01-09	317.29577151116223	297761.3979081287	40001501793.42565
2015-01-10	314.8836890447683	297849.4095880432	40022617951.60249
2015-01-11	312.0691858107921	298940.209854482	40043734109.77933
2015-01-12	309.381662043015	298973.10818186786	40175873835.93994
2015-01-13	304.9826085849983	298879.2349323497	40308013562.100555
2015-01-14	299.26735722127336	300096.86758895416	40440153288.26116
2015-01-15	295.3916135918169	301619.08340530726	40572293014.421776
2015-01-16	291.6348666407162	303360.6543970258	40722759372.72014
2015-01-17	287.84530615624317	304981.29164820194	40873225731.01851
2015-01-18	284.27496048119934	307171.796759911	41023692089.31687
2015-01-19	280.502591700759	308902.69406652224	41174158447.615234
2015-01-20	276.8668311611136	308869.95738515403	41324624805.9136
2015-01-21	273.4022186927715	309003.7104082752	41475091164.21196
2015-01-22	269.9876605006811	309032.74730601965	41625557522.51033
2015-01-23	266.99101232222796	308064.1632242811	41776023880.80869
2015-01-24	264.66054497369885	306914.3934410615	41926490239.107056
2015-01-25	262.1707982856022	306084.05251453986	42076956597.40542
2015-01-26	260.77025831872123	305399.4344664763	42227422955.70378
2015-01-27	259.02836912137076	304933.492019067	42287929708.6224
2015-01-28	256.4507127508272	305426.77236739465	42348436461.54101
2015-01-29	253.901225063315	306426.1382664706	42369500424.14503
2015-01-30	250.8423551529312	305627.8434242111	42390564386.74905
2015-01-31	247.5942112896933	305869.0036651858	42411628349.353065
2015-02-01	244.63316360802568	305357.87915327237	42432692311.957085
2015-02-02	243.11466728034208	305322.34001650626	42453756274.56111
2015-02-03	241.92937131307147	302424.91186677205	42474820237.16513
2015-02-04	240.32194739918094	302793.4272963818	42495884199.76915
2015-02-05	237.9706684005447	303027.2578705329	42516948162.37317
2015-02-06	235.47698187219873	305704.26355762896	42538012124.97719
2015-02-07	233.6204730566912	306678.86083680263	42559076087.58121
2015-02-08	231.33830220144085	306278.33798935596	42580140050.18523
2015-02-09	229.48956759205066	307732.4918671383	42707288748.37747
2015-02-10	227.89398888564116	307901.89099622355	42834437446.56972
2015-02-11	226.25660980907773	309829.01070849074	42850562576.77819
2015-02-12	226.20578014806077	309341.50775854505	42866687706.986664
2015-02-13	228.2363709234358	309531.4005450636	42882812837.19514
2015-02-14	229.74592706993883	310315.40702940116	42898937967.4036
2015-02-15	230.6409470095453	310500.49030849687	42915063097.612076
2015-02-16	231.81632334891796	312010.70643141336	42931188227.82055
2015-02-17	232.90876587765356	311838.6967754981	42947313358.02902
2015-02-18	233.54545045782112	313648.37450103555	42963438488.237495
2015-02-19	234.54386379310262	317278.78662272845	42979563618.44596
2015-02-20	235.1314159555807	318061.1899379251	42995688748.654434
2015-02-21	235.52970328267986	318685.04502153595	43011813878.86291
2015-02-22	235.64829714591772	320795.50359490525	43102237687.55527
2015-02-23	235.31442694330718	322599.5754739369	43192661496.24763
2015-02-24	234.82613763880687	323470.8751873766	43283085304.93998
2015-02-25	233.63559984414488	326517.14495656046	43373509113.63234
2015-02-26	232.71195310734376	327537.04207303614	43553892527.70445
2015-02-27	233.35798423923546	328079.3378359942	43734275941.776566
2015-02-28	234.0576867426448	327848.0692875515	43914659355.84867
2015-03-01	235.11619143775485	329240.2154745644	44095042769.920784
2015-03-02	237.0825400253255	330109.87077838316	44275426183.9929
2015-03-03	238.93569334696977	331731.81083509023	44455809598.06501
2015-03-04	240.0475305669191	331687.77703931654	44636193012.137115
2015-03-05	241.66396767971864	333213.3565300971	44816576426.20923
2015-03-06	243.2152003701531	333788.174183444	44996959840.28134
2015-03-07	245.19494058055633	333744.1403876703	45177343254.35345
2015-03-08	246.9487093999602	333751.13040864305	45382499289.55183
2015-03-09	248.99814045392475	334193.8516667189	45587655324.7502
2015-03-10	251.27428692772176	337111.79312404594	45792811359.94857
2015-03-11	253.80511477693275	337860.83663166995	45891882659.558716
2015-03-12	256.3021877946611	337548.37411539565	45990953959.16886
2015-03-13	258.51602668030307	337383.4475381635	46090025258.779015
2015-03-14	260.55019595752884	338912.5606168771	46189096558.38916
2015-03-15	262.2406885641916	339395.82667079207	46288167857.999306
2015-03-16	263.3661693064476	338533.45885225106	46387239157.60946
2015-03-17	265.0595890901998	338279.8847767277	46486310457.219604
2015-03-18	265.79959020066156	338738.73641700496	46585381756.82975
2015-03-19	266.4058286577042	338529.48609062727	46684453056.4399
2015-03-20	267.30487065069076	336915.7134510426	46783524356.05005
2015-03-21	267.94860543541705	336554.4221074928	46882595655.660194
2015-03-22	268.7275601207862	336066.9085947854	46958000111.738945
2015-03-23	269.43362646600343	336831.4121634118	47033404567.81771
2015-03-24	269.7717736216629	339078.3072637881	47034510345.41258
2015-03-25	270.02687758620596	340634.34078397695	47035616123.007454
2015-03-26	270.34900196765926	342112.2483139923	47036721900.602325
2015-03-27	270.6537615429564	343049.925101582	47037827678.1972
2015-03-28	271.1933352620291	342903.34757765575	47038933455.792076
2015-03-29	270.78836325735347	342989.1141896617	47040039233.38695
2015-03-30	270.5679794564573	342996.91971700115	47041145010.98182
2015-03-31	270.03668461913026	343778.7293037606	47042250788.57669
2015-04-01	269.065458143385	341774.71793643443	47043356566.17156
2015-04-02	268.09626379310254	342402.69415695197	47044462343.76644
2015-04-03	267.4757846970573	342874.85814514157	47045568121.36131
2015-04-04	266.7316860120778	344507.753379949	47046673898.956184
2015-04-05	266.32482005649615	345094.66812758514	47138741044.66889
2015-04-06	265.6569543736597	344588.3401039376	47230808190.38159
2015-04-07	264.97341651081143	344930.2378079411	47298102714.96803
2015-04-08	263.4965882232603	343855.2216166666	47365397239.554474
2015-04-09	261.88126332553963	342806.9672570863	47432691764.140915
2015-04-10	259.85388236898405	343158.26628964685	47499986288.72736
2015-04-11	257.9075064679515	344333.8893076386	47567280813.313805
2015-04-12	256.28184033703394	343347.4966880651	47634575337.900246
2015-04-13	254.34508465809373	345834.04952649656	47701869862.48669
2015-04-14	252.09465448080948	346804.01595069736	47769164387.07313
2015-04-15	249.8253808104413	345876.13984216884	47836458911.65957
2015-04-16	247.93356143580658	347123.6602870527	47903753436.24601
2015-04-17	246.78352477108808	345423.2862462144	47971047960.83245
2015-04-18	245.4936946425083	346618.9806379769	48038342485.4189
2015-04-19	244.17094941554558	347659.2307772094	48044442804.179665
2015-04-20	242.96130295148947	347941.6946991818	48050543122.94043
2015-04-21	241.82930097408834	348860.793847402	48080310285.23258
2015-04-22	240.730781833235	349627.59316177445	48110077447.52474
2015-04-23	240.36738885641833	346491.2683534233	48139844609.816895
2015-04-24	239.85870404246938	343733.12214130256	48169611772.10905
2015-04-25	239.08913735632095	345135.48972311494	48199378934.40121
2015-04-26	238.19328763880682	343258.4635803344	48229146096.69336
2015-04-27	237.3297668517427	342609.6616961876	48258913258.98551
2015-04-28	236.7491586693932	342836.06094672653	48288680421.27767
2015-04-29	235.99357046561374	341862.8161273735	48318447583.569824
2015-04-30	235.714086810831	340822.5180440235	48348214745.86198
2015-05-01	235.23277892070828	342280.10102052346	48377981908.15414
2015-05-02	234.6297791447488	341026.8052758736	48407749070.44629
2015-05-03	234.15081532242266	340850.62134611903	48438610682.88286
2015-05-04	233.65184241184406	339111.7061567121	48469472295.319435
2015-05-05	232.81555065263893	339233.65256290045	48409372539.63817
2015-05-06	231.91934506571184	341620.3119605183	48349272783.9569
2015-05-07	231.32930470919518	340297.7996255637	48289173028.275635
2015-05-08	231.2812467898498	341897.9912110623	48229073272.59437
2015-05-09	231.24275725156812	341184.8615732652	48168973516.9131
2015-05-10	231.40474336105575	338915.002773696	48108873761.231834
2015-05-11	231.56610234215844	339917.76196227537	48048774005.55057
2015-05-12	231.73503733144346	341272.1542064415	47988674249.8693
2015-05-13	232.10319166614053	341279.7657294527	47928574494.188034
2015-05-14	232.67624766653017	341229.34473916324	47868474738.50677
2015-05-15	233.14860081283834	342838.49904984055	47808374982.82551
2015-05-16	233.39254478322601	341952.54045930976	47748275227.14424
2015-05-17	233.86516554106746	345304.1857184411	47726978445.69224
2015-05-18	234.18135905737373	344987.8711911421	47705681664.240234
2015-05-19	234.4710361078315	343773.3465707792	47745579088.61391
2015-05-20	234.7808828641144	343350.90657087986	47785476512.98758
2015-05-21	234.80136503828155	343816.1021545792	47825373937.36125
2015-05-22	235.01805786898487	342985.32330608723	47865271361.73493
2015-05-23	235.1190574696083	341787.41381956905	47905168786.108604
2015-05-24	235.4274963357684	343812.58226388245	47945066210.48228
2015-05-25	235.77941467786857	342356.624284111	47984963634.85595
2015-05-26	236.3225098269042	342642.22117224353	48024861059.22962
2015-05-27	236.6517633628481	342994.80932334333	48064758483.603294
2015-05-28	237.03201380118827	341599.89267136966	48104655907.97697
2015-05-29	237.39792174001548	344035.3832759988	48144553332.35064
2015-05-30	237.27994820601978	344462.8959369585	48184450756.72432
2015-05-31	237.17008038018693	344679.739610765	48183751644.72945
2015-06-01	236.7615012062146	343491.78520913207	48183052532.73457
2015-06-02	236.2567196067601	344194.36183013936	48181258970.59529
2015-06-03	235.79793301022787	345286.93887121894	48179465408.45601
2015-06-04	235.38182279203187	344248.07552537305	48177671846.31673
2015-06-05	235.22348454494374	342420.0242677208	48175878284.177444
2015-06-06	234.82447873937195	345325.1389948405	48174084722.03816
2015-06-07	234.12541917381574	345232.9088459489	48172291159.89888
2015-06-08	233.6610305511779	347429.386052216	48170497597.7596
2015-06-09	233.2823320707571	349152.7249769209	48168704035.620316
2015-06-10	232.8269537442424	350006.0581234933	48166910473.48103
2015-06-11	232.4061310674452	348809.8386509568	48165116911.34175
2015-06-12	232.18149615357416	347218.2673756281	48163323349.20247
2015-06-13	232.0503770809071	347598.81887446844	48161529787.06319
2015-06-14	231.88446395992523	348058.3005733602	48229829398.29953
2015-06-15	231.91709157535482	349494.55469895754	48298129009.53587
2015-06-16	232.39939137079608	345535.54333921336	48327625646.54295
2015-06-17	232.9022403052983	346899.4587226717	48357122283.55003
2015-06-18	233.47017472961159	349230.93487492367	48386618920.55711
